transport_infrastructure,country,nuts_2,year,value,unit
motorways,DE,DE50,2017,191,KM_TKM2
motorways,DE,DE60,2017,107,KM_TKM2
motorways,DE,DE71,2017,,KM_TKM2
motorways,DE,DE72,2017,,KM_TKM2
motorways,DE,DE73,2017,,KM_TKM2
motorways,DE,DE80,2017,25,KM_TKM2
motorways,DE,DE91,2017,,KM_TKM2
motorways,DE,DE92,2017,,KM_TKM2
motorways,DE,DE93,2017,,KM_TKM2
motorways,DE,DE94,2017,,KM_TKM2
motorways,DE,DEA1,2017,,KM_TKM2
motorways,DE,DEA2,2017,,KM_TKM2
motorways,DE,DEA3,2017,,KM_TKM2
motorways,DE,DEA4,2017,,KM_TKM2
motorways,DE,DEA5,2017,,KM_TKM2
motorways,DE,DEB1,2017,,KM_TKM2
motorways,DE,DEB2,2017,,KM_TKM2
motorways,DE,DEB3,2017,,KM_TKM2
motorways,DE,DEC0,2017,93,KM_TKM2
motorways,DE,DED2,2017,,KM_TKM2
motorways,DE,DED4,2017,,KM_TKM2
motorways,DE,DED5,2017,,KM_TKM2
motorways,DE,DEE0,2017,20,KM_TKM2
motorways,DE,DEF0,2017,34,KM_TKM2
motorways,DE,DEG0,2017,32,KM_TKM2
motorways,DK,DK01,2017,65,KM_TKM2
motorways,DK,DK02,2017,37,KM_TKM2
motorways,DK,DK03,2017,31,KM_TKM2
motorways,DK,DK04,2017,24,KM_TKM2
motorways,DK,DK05,2017,24,KM_TKM2
motorways,EE,EE00,2017,4,KM_TKM2
motorways,ES,ES11,2017,37,KM_TKM2
motorways,ES,ES12,2017,43,KM_TKM2
motorways,ES,ES13,2017,48,KM_TKM2
motorways,ES,ES21,2017,69,KM_TKM2
motorways,ES,ES22,2017,37,KM_TKM2
motorways,ES,ES23,2017,36,KM_TKM2
motorways,ES,ES24,2017,17,KM_TKM2
motorways,ES,ES30,2017,96,KM_TKM2
motorways,ES,ES41,2017,25,KM_TKM2
motorways,ES,ES42,2017,23,KM_TKM2
motorways,ES,ES43,2017,17,KM_TKM2
motorways,ES,ES51,2017,46,KM_TKM2
motorways,ES,ES52,2017,51,KM_TKM2
motorways,ES,ES53,2017,19,KM_TKM2
motorways,ES,ES61,2017,30,KM_TKM2
motorways,ES,ES62,2017,53,KM_TKM2
motorways,ES,ES63,2017,0,KM_TKM2
motorways,ES,ES64,2017,0,KM_TKM2
motorways,ES,ES70,2017,36,KM_TKM2
motorways,FI,FI19,2017,2,KM_TKM2
motorways,FI,FI1B,2017,34,KM_TKM2
motorways,FI,FI1C,2017,9,KM_TKM2
motorways,FI,FI1D,2017,1,KM_TKM2
motorways,FI,FI20,2017,0,KM_TKM2
motorways,FR,FR10,2017,51,KM_TKM2
motorways,FR,FRB0,2017,25,KM_TKM2
motorways,FR,FRC1,2017,22,KM_TKM2
motorways,FR,FRC2,2017,13,KM_TKM2
motorways,FR,FRD1,2017,16,KM_TKM2
motorways,FR,FRD2,2017,36,KM_TKM2
motorways,FR,FRE1,2017,50,KM_TKM2
motorways,FR,FRE2,2017,28,KM_TKM2
motorways,FR,FRF1,2017,36,KM_TKM2
motorways,FR,FRF2,2017,20,KM_TKM2
motorways,FR,FRF3,2017,20,KM_TKM2
motorways,FR,FRG0,2017,23,KM_TKM2
motorways,FR,FRH0,2017,2,KM_TKM2
motorways,FR,FRI1,2017,21,KM_TKM2
motorways,FR,FRI2,2017,16,KM_TKM2
motorways,FR,FRI3,2017,12,KM_TKM2
motorways,FR,FRJ1,2017,21,KM_TKM2
motorways,FR,FRJ2,2017,14,KM_TKM2
motorways,FR,FRK1,2017,15,KM_TKM2
motorways,FR,FRK2,2017,29,KM_TKM2
motorways,FR,FRL0,2017,24,KM_TKM2
motorways,FR,FRM0,2017,0,KM_TKM2
motorways,FR,FRY1,2017,0,KM_TKM2
motorways,FR,FRY2,2017,0,KM_TKM2
motorways,FR,FRY3,2017,0,KM_TKM2
motorways,FR,FRY4,2017,0,KM_TKM2
motorways,FR,FRY5,2017,0,KM_TKM2
motorways,HR,HR03,2017,26,KM_TKM2
motorways,HR,HR04,2017,21,KM_TKM2
motorways,HU,HU11,2017,,KM_TKM2
motorways,HU,HU12,2017,,KM_TKM2
motorways,HU,HU21,2017,24,KM_TKM2
motorways,HU,HU22,2017,17,KM_TKM2
motorways,HU,HU23,2017,21,KM_TKM2
motorways,HU,HU31,2017,13,KM_TKM2
motorways,HU,HU32,2017,11,KM_TKM2
motorways,HU,HU33,2017,11,KM_TKM2
motorways,IE,IE04,2017,,KM_TKM2
motorways,IE,IE05,2017,,KM_TKM2
motorways,IE,IE06,2017,,KM_TKM2
motorways,IS,IS00,2017,,KM_TKM2
motorways,IT,ITC1,2017,33,KM_TKM2
motorways,IT,ITC2,2017,35,KM_TKM2
motorways,IT,ITC3,2017,69,KM_TKM2
motorways,IT,ITC4,2017,30,KM_TKM2
motorways,IT,ITF1,2017,33,KM_TKM2
motorways,IT,ITF2,2017,8,KM_TKM2
motorways,IT,ITF3,2017,32,KM_TKM2
motorways,IT,ITF4,2017,16,KM_TKM2
motorways,IT,ITF5,2017,3,KM_TKM2
motorways,IT,ITF6,2017,19,KM_TKM2
motorways,IT,ITG1,2017,26,KM_TKM2
motorways,IT,ITG2,2017,,KM_TKM2
motorways,IT,ITH1,2017,29 d,KM_TKM2
motorways,IT,ITH3,2017,32,KM_TKM2
motorways,IT,ITH4,2017,27,KM_TKM2
motorways,IT,ITH5,2017,25,KM_TKM2
motorways,IT,ITI1,2017,20,KM_TKM2
motorways,IT,ITI2,2017,7,KM_TKM2
motorways,IT,ITI3,2017,18,KM_TKM2
motorways,IT,ITI4,2017,29,KM_TKM2
motorways,LI,LI00,2017,0,KM_TKM2
motorways,LT,LT01,2017,,KM_TKM2
motorways,LT,LT02,2017,,KM_TKM2
motorways,LU,LU00,2017,64,KM_TKM2
motorways,LV,LV00,2017,0,KM_TKM2
motorways,MT,MT00,2017,0,KM_TKM2
motorways,NL,NL11,2017,36,KM_TKM2
motorways,NL,NL12,2017,36,KM_TKM2
motorways,NL,NL13,2017,55,KM_TKM2
motorways,NL,NL21,2017,45,KM_TKM2
motorways,NL,NL22,2017,77,KM_TKM2
motorways,NL,NL23,2017,42,KM_TKM2
motorways,NL,NL31,2017,121,KM_TKM2
motorways,NL,NL32,2017,73,KM_TKM2
motorways,NL,NL33,2017,108,KM_TKM2
motorways,NL,NL34,2017,30,KM_TKM2
motorways,NL,NL41,2017,99,KM_TKM2
motorways,NL,NL42,2017,98,KM_TKM2
motorways,NO,NO01,2017,32,KM_TKM2
motorways,NO,NO02,2017,1,KM_TKM2
motorways,NO,NO03,2017,6,KM_TKM2
motorways,NO,NO04,2017,2,KM_TKM2
motorways,NO,NO05,2017,0,KM_TKM2
motorways,NO,NO06,2017,0,KM_TKM2
motorways,NO,NO07,2017,0,KM_TKM2
motorways,PL,PL21,2017,10,KM_TKM2
motorways,PL,PL22,2017,14,KM_TKM2
motorways,PL,PL41,2017,7,KM_TKM2
motorways,PL,PL42,2017,1,KM_TKM2
motorways,PL,PL43,2017,6,KM_TKM2
motorways,PL,PL51,2017,11,KM_TKM2
motorways,PL,PL52,2017,9,KM_TKM2
motorways,PL,PL61,2017,9,KM_TKM2
motorways,PL,PL62,2017,0,KM_TKM2
motorways,PL,PL63,2017,4,KM_TKM2
motorways,PL,PL71,2017,12,KM_TKM2
motorways,PL,PL72,2017,0,KM_TKM2
motorways,PL,PL81,2017,0,KM_TKM2
motorways,PL,PL82,2017,9,KM_TKM2
motorways,PL,PL84,2017,0,KM_TKM2
motorways,PT,PT20,2017,0,KM_TKM2
motorways,PT,PT30,2017,0,KM_TKM2
motorways,RO,RO11,2017,2,KM_TKM2
motorways,RO,RO12,2017,3,KM_TKM2
motorways,RO,RO21,2017,0,KM_TKM2
motorways,RO,RO22,2017,2,KM_TKM2
motorways,RO,RO31,2017,7,KM_TKM2
motorways,RO,RO32,2017,41,KM_TKM2
motorways,RO,RO41,2017,0,KM_TKM2
motorways,RO,RO42,2017,7,KM_TKM2
motorways,SE,SE11,2017,48,KM_TKM2
motorways,SE,SE12,2017,15,KM_TKM2
motorways,SE,SE21,2017,6,KM_TKM2
motorways,SE,SE22,2017,26,KM_TKM2
motorways,SE,SE23,2017,20,KM_TKM2
motorways,SE,SE31,2017,1,KM_TKM2
motorways,SE,SE32,2017,0,KM_TKM2
motorways,SE,SE33,2017,0,KM_TKM2
motorways,SI,SI03,2017,26,KM_TKM2
motorways,SI,SI04,2017,38,KM_TKM2
motorways,SK,SK01,2017,54,KM_TKM2
motorways,SK,SK02,2017,10,KM_TKM2
motorways,SK,SK03,2017,6,KM_TKM2
motorways,SK,SK04,2017,7,KM_TKM2
motorways,TR,TR10,2017,85,KM_TKM2
motorways,TR,TR21,2017,9,KM_TKM2
motorways,TR,TR22,2017,2,KM_TKM2
motorways,TR,TR31,2017,21,KM_TKM2
motorways,TR,TR32,2017,2,KM_TKM2
motorways,TR,TR33,2017,1,KM_TKM2
motorways,TR,TR41,2017,5,KM_TKM2
motorways,TR,TR42,2017,18,KM_TKM2
motorways,TR,TR51,2017,8,KM_TKM2
motorways,TR,TR52,2017,,KM_TKM2
motorways,TR,TR61,2017,,KM_TKM2
motorways,TR,TR62,2017,10,KM_TKM2
motorways,TR,TR63,2017,8,KM_TKM2
motorways,TR,TR71,2017,4,KM_TKM2
motorways,TR,TR72,2017,,KM_TKM2
motorways,TR,TR81,2017,,KM_TKM2
motorways,TR,TR82,2017,,KM_TKM2
motorways,TR,TR83,2017,,KM_TKM2
motorways,TR,TR90,2017,0,KM_TKM2
motorways,TR,TRA1,2017,,KM_TKM2
motorways,TR,TRA2,2017,,KM_TKM2
motorways,TR,TRB1,2017,,KM_TKM2
motorways,TR,TRB2,2017,,KM_TKM2
motorways,TR,TRC1,2017,9,KM_TKM2
motorways,TR,TRC2,2017,4,KM_TKM2
motorways,TR,TRC3,2017,,KM_TKM2
motorways,UK,UKN0,2017,8,KM_TKM2
motorways,AT,AT11,2018,21,KM_TKM2
motorways,AT,AT12,2018,20,KM_TKM2
motorways,AT,AT13,2018,109,KM_TKM2
motorways,AT,AT21,2018,26,KM_TKM2
motorways,AT,AT22,2018,19,KM_TKM2
motorways,AT,AT31,2018,26,KM_TKM2
motorways,AT,AT32,2018,20,KM_TKM2
motorways,AT,AT33,2018,15,KM_TKM2
motorways,AT,AT34,2018,25,KM_TKM2
motorways,BE,BE10,2018,68,KM_TKM2
motorways,BE,BE21,2018,78,KM_TKM2
motorways,BE,BE22,2018,44,KM_TKM2
motorways,BE,BE23,2018,66,KM_TKM2
motorways,BE,BE24,2018,83,KM_TKM2
motorways,BE,BE25,2018,59,KM_TKM2
motorways,BE,BE31,2018,57,KM_TKM2
motorways,BE,BE32,2018,75,KM_TKM2
motorways,BE,BE33,2018,69,KM_TKM2
motorways,BE,BE34,2018,35,KM_TKM2
motorways,BE,BE35,2018,28,KM_TKM2
motorways,BG,BG31,2018,0,KM_TKM2
motorways,BG,BG32,2018,0,KM_TKM2
motorways,BG,BG33,2018,7,KM_TKM2
motorways,BG,BG34,2018,11,KM_TKM2
motorways,BG,BG41,2018,12,KM_TKM2
motorways,BG,BG42,2018,9,KM_TKM2
motorways,CH,CH01,2018,42,KM_TKM2
motorways,CH,CH02,2018,45,KM_TKM2
motorways,CH,CH03,2018,72,KM_TKM2
motorways,CH,CH04,2018,91,KM_TKM2
motorways,CH,CH05,2018,34,KM_TKM2
motorways,CH,CH06,2018,61,KM_TKM2
motorways,CH,CH07,2018,51,KM_TKM2
motorways,CY,CY00,2018,28,KM_TKM2
motorways,CZ,CZ01,2018,91,KM_TKM2
motorways,CZ,CZ02,2018,33,KM_TKM2
motorways,CZ,CZ03,2018,10,KM_TKM2
motorways,CZ,CZ04,2018,16,KM_TKM2
motorways,CZ,CZ05,2018,3,KM_TKM2
motorways,CZ,CZ06,2018,18,KM_TKM2
motorways,CZ,CZ07,2018,18,KM_TKM2
motorways,CZ,CZ08,2018,19,KM_TKM2
motorways,DE,DE11,2018,,KM_TKM2
motorways,DE,DE12,2018,,KM_TKM2
motorways,DE,DE13,2018,,KM_TKM2
motorways,DE,DE14,2018,,KM_TKM2
motorways,DE,DE21,2018,,KM_TKM2
motorways,DE,DE22,2018,,KM_TKM2
motorways,DE,DE23,2018,,KM_TKM2
motorways,DE,DE24,2018,,KM_TKM2
motorways,DE,DE25,2018,,KM_TKM2
motorways,DE,DE26,2018,,KM_TKM2
motorways,DE,DE27,2018,,KM_TKM2
motorways,DE,DE30,2018,91,KM_TKM2
motorways,DE,DE40,2018,28,KM_TKM2
motorways,DE,DE50,2018,205,KM_TKM2
motorways,DE,DE60,2018,114,KM_TKM2
motorways,DE,DE71,2018,,KM_TKM2
motorways,DE,DE72,2018,,KM_TKM2
motorways,DE,DE73,2018,,KM_TKM2
motorways,DE,DE80,2018,26,KM_TKM2
motorways,DE,DE91,2018,,KM_TKM2
motorways,DE,DE92,2018,,KM_TKM2
motorways,DE,DE93,2018,,KM_TKM2
motorways,DE,DE94,2018,,KM_TKM2
motorways,DE,DEA1,2018,,KM_TKM2
motorways,DE,DEA2,2018,,KM_TKM2
motorways,DE,DEA3,2018,,KM_TKM2
motorways,DE,DEA4,2018,,KM_TKM2
motorways,DE,DEA5,2018,,KM_TKM2
motorways,DE,DEB1,2018,,KM_TKM2
motorways,DE,DEB2,2018,,KM_TKM2
motorways,DE,DEB3,2018,,KM_TKM2
motorways,DE,DEC0,2018,94,KM_TKM2
motorways,DE,DED2,2018,,KM_TKM2
motorways,DE,DED4,2018,,KM_TKM2
motorways,DE,DED5,2018,,KM_TKM2
motorways,DE,DEE0,2018,25,KM_TKM2
motorways,DE,DEF0,2018,35,KM_TKM2
motorways,DE,DEG0,2018,32,KM_TKM2
motorways,DK,DK01,2018,69,KM_TKM2
motorways,DK,DK02,2018,38,KM_TKM2
motorways,DK,DK03,2018,32,KM_TKM2
motorways,DK,DK04,2018,26,KM_TKM2
motorways,DK,DK05,2018,24,KM_TKM2
motorways,EE,EE00,2018,4,KM_TKM2
motorways,ES,ES11,2018,38,KM_TKM2
motorways,ES,ES12,2018,43,KM_TKM2
motorways,ES,ES13,2018,48,KM_TKM2
motorways,ES,ES21,2018,69,KM_TKM2
motorways,ES,ES22,2018,37,KM_TKM2
motorways,ES,ES23,2018,36,KM_TKM2
motorways,ES,ES24,2018,17,KM_TKM2
motorways,ES,ES30,2018,96,KM_TKM2
motorways,ES,ES41,2018,25,KM_TKM2
motorways,ES,ES42,2018,23,KM_TKM2
motorways,ES,ES43,2018,17,KM_TKM2
motorways,ES,ES51,2018,46,KM_TKM2
motorways,ES,ES52,2018,51,KM_TKM2
motorways,ES,ES53,2018,19,KM_TKM2
motorways,ES,ES61,2018,30,KM_TKM2
motorways,ES,ES62,2018,53,KM_TKM2
motorways,ES,ES63,2018,0,KM_TKM2
motorways,ES,ES64,2018,0,KM_TKM2
motorways,ES,ES70,2018,37,KM_TKM2
motorways,FI,FI19,2018,2,KM_TKM2
motorways,FI,FI1B,2018,35,KM_TKM2
motorways,FI,FI1C,2018,11,KM_TKM2
motorways,FI,FI1D,2018,1,KM_TKM2
motorways,FI,FI20,2018,0,KM_TKM2
motorways,FR,FR10,2018,51,KM_TKM2
motorways,FR,FRB0,2018,25,KM_TKM2
motorways,FR,FRC1,2018,22,KM_TKM2
motorways,FR,FRC2,2018,13,KM_TKM2
motorways,FR,FRD1,2018,16,KM_TKM2
motorways,FR,FRD2,2018,36,KM_TKM2
motorways,FR,FRE1,2018,50,KM_TKM2
motorways,FR,FRE2,2018,29,KM_TKM2
motorways,FR,FRF1,2018,36,KM_TKM2
motorways,FR,FRF2,2018,21,KM_TKM2
motorways,FR,FRF3,2018,20,KM_TKM2
motorways,FR,FRG0,2018,23,KM_TKM2
motorways,FR,FRH0,2018,2,KM_TKM2
motorways,FR,FRI1,2018,21,KM_TKM2
motorways,FR,FRI2,2018,16,KM_TKM2
motorways,FR,FRI3,2018,12,KM_TKM2
motorways,FR,FRJ1,2018,22,KM_TKM2
motorways,FR,FRJ2,2018,14,KM_TKM2
motorways,FR,FRK1,2018,15,KM_TKM2
motorways,FR,FRK2,2018,29,KM_TKM2
motorways,FR,FRL0,2018,24,KM_TKM2
motorways,FR,FRM0,2018,0,KM_TKM2
motorways,FR,FRY1,2018,0,KM_TKM2
motorways,FR,FRY2,2018,0,KM_TKM2
motorways,FR,FRY3,2018,0,KM_TKM2
motorways,FR,FRY4,2018,0,KM_TKM2
motorways,FR,FRY5,2018,0,KM_TKM2
motorways,HR,HR03,2018,27,KM_TKM2
motorways,HR,HR04,2018,21,KM_TKM2
motorways,HU,HU11,2018,120,KM_TKM2
motorways,HU,HU12,2018,39,KM_TKM2
motorways,HU,HU21,2018,24,KM_TKM2
motorways,HU,HU22,2018,17,KM_TKM2
motorways,HU,HU23,2018,22,KM_TKM2
motorways,HU,HU31,2018,13,KM_TKM2
motorways,HU,HU32,2018,13,KM_TKM2
motorways,HU,HU33,2018,12,KM_TKM2
motorways,IE,IE04,2018,3,KM_TKM2
motorways,IE,IE05,2018,17,KM_TKM2
motorways,IE,IE06,2018,24,KM_TKM2
motorways,IS,IS00,2018,,KM_TKM2
motorways,IT,ITC1,2018,33,KM_TKM2
motorways,IT,ITC2,2018,34,KM_TKM2
motorways,IT,ITC3,2018,68,KM_TKM2
motorways,IT,ITC4,2018,31,KM_TKM2
motorways,IT,ITF1,2018,33,KM_TKM2
motorways,IT,ITF2,2018,8,KM_TKM2
motorways,IT,ITF3,2018,33,KM_TKM2
motorways,IT,ITF4,2018,16,KM_TKM2
motorways,IT,ITF5,2018,3,KM_TKM2
motorways,IT,ITF6,2018,19,KM_TKM2
motorways,IT,ITG1,2018,26,KM_TKM2
motorways,IT,ITG2,2018,,KM_TKM2
motorways,IT,ITH1,2018,28,KM_TKM2
motorways,IT,ITH3,2018,34,KM_TKM2
motorways,IT,ITH4,2018,32,KM_TKM2
motorways,IT,ITH5,2018,26,KM_TKM2
motorways,IT,ITI1,2018,20,KM_TKM2
motorways,IT,ITI2,2018,7,KM_TKM2
motorways,IT,ITI3,2018,18,KM_TKM2
motorways,IT,ITI4,2018,29,KM_TKM2
motorways,LI,LI00,2018,0,KM_TKM2
motorways,LT,LT01,2018,10,KM_TKM2
motorways,LT,LT02,2018,4,KM_TKM2
motorways,LU,LU00,2018,64,KM_TKM2
motorways,LV,LV00,2018,0,KM_TKM2
motorways,MT,MT00,2018,0,KM_TKM2
motorways,NL,NL11,2018,45,KM_TKM2
motorways,NL,NL12,2018,61,KM_TKM2
motorways,NL,NL13,2018,55,KM_TKM2
motorways,NL,NL21,2018,46,KM_TKM2
motorways,NL,NL22,2018,79,KM_TKM2
motorways,NL,NL23,2018,72,KM_TKM2
motorways,NL,NL31,2018,125,KM_TKM2
motorways,NL,NL32,2018,108,KM_TKM2
motorways,NL,NL33,2018,127,KM_TKM2
motorways,NL,NL34,2018,48,KM_TKM2
motorways,NL,NL41,2018,102,KM_TKM2
motorways,NL,NL42,2018,98,KM_TKM2
motorways,NO,NO01,2018,,KM_TKM2
motorways,NO,NO02,2018,,KM_TKM2
motorways,NO,NO03,2018,,KM_TKM2
motorways,NO,NO04,2018,,KM_TKM2
motorways,NO,NO05,2018,,KM_TKM2
motorways,NO,NO06,2018,,KM_TKM2
motorways,NO,NO07,2018,,KM_TKM2
motorways,PL,PL21,2018,10,KM_TKM2
motorways,PL,PL22,2018,14,KM_TKM2
motorways,PL,PL41,2018,7,KM_TKM2
motorways,PL,PL42,2018,1,KM_TKM2
motorways,PL,PL43,2018,6,KM_TKM2
motorways,PL,PL51,2018,11,KM_TKM2
motorways,PL,PL52,2018,9,KM_TKM2
motorways,PL,PL61,2018,9,KM_TKM2
motorways,PL,PL62,2018,0,KM_TKM2
motorways,PL,PL63,2018,4,KM_TKM2
motorways,PL,PL71,2018,12,KM_TKM2
motorways,PL,PL72,2018,0,KM_TKM2
motorways,PL,PL81,2018,0,KM_TKM2
motorways,PL,PL82,2018,9,KM_TKM2
motorways,PL,PL84,2018,0,KM_TKM2
motorways,PT,PT20,2018,0,KM_TKM2
motorways,PT,PT30,2018,0,KM_TKM2
motorways,RO,RO11,2018,2,KM_TKM2
motorways,RO,RO12,2018,4,KM_TKM2
motorways,RO,RO21,2018,0,KM_TKM2
motorways,RO,RO22,2018,2,KM_TKM2
motorways,RO,RO31,2018,8,KM_TKM2
motorways,RO,RO32,2018,47,KM_TKM2
motorways,RO,RO41,2018,0,KM_TKM2
motorways,RO,RO42,2018,7,KM_TKM2
motorways,SE,SE11,2018,48,KM_TKM2
motorways,SE,SE12,2018,15,KM_TKM2
motorways,SE,SE21,2018,6,KM_TKM2
motorways,SE,SE22,2018,26,KM_TKM2
motorways,SE,SE23,2018,20,KM_TKM2
motorways,SE,SE31,2018,1,KM_TKM2
motorways,SE,SE32,2018,0,KM_TKM2
motorways,SE,SE33,2018,0,KM_TKM2
motorways,SI,SI03,2018,24,KM_TKM2
motorways,SI,SI04,2018,42,KM_TKM2
motorways,SK,SK01,2018,54,KM_TKM2
motorways,SK,SK02,2018,10,KM_TKM2
motorways,SK,SK03,2018,6,KM_TKM2
motorways,SK,SK04,2018,7,KM_TKM2
motorways,TR,TR10,2018,99,KM_TKM2
motorways,TR,TR21,2018,9,KM_TKM2
motorways,TR,TR22,2018,3,KM_TKM2
motorways,TR,TR31,2018,22,KM_TKM2
motorways,TR,TR32,2018,2,KM_TKM2
motorways,TR,TR33,2018,2,KM_TKM2
motorways,TR,TR41,2018,5,KM_TKM2
motorways,TR,TR42,2018,20,KM_TKM2
motorways,TR,TR51,2018,8,KM_TKM2
motorways,TR,TR52,2018,,KM_TKM2
motorways,TR,TR61,2018,,KM_TKM2
motorways,TR,TR62,2018,11,KM_TKM2
motorways,TR,TR63,2018,8,KM_TKM2
motorways,TR,TR71,2018,4,KM_TKM2
motorways,TR,TR72,2018,,KM_TKM2
motorways,TR,TR81,2018,,KM_TKM2
motorways,TR,TR82,2018,,KM_TKM2
motorways,TR,TR83,2018,,KM_TKM2
motorways,TR,TR90,2018,0,KM_TKM2
motorways,TR,TRA1,2018,,KM_TKM2
motorways,TR,TRA2,2018,,KM_TKM2
motorways,TR,TRB1,2018,,KM_TKM2
motorways,TR,TRB2,2018,,KM_TKM2
motorways,TR,TRC1,2018,10,KM_TKM2
motorways,TR,TRC2,2018,4,KM_TKM2
motorways,TR,TRC3,2018,,KM_TKM2
motorways,UK,UKN0,2018,8,KM_TKM2
