transport_infrastructure,country,nuts_2,year,value,unit
motorways,DK,DK05,2015,187,KM
motorways,EE,EE00,2015,147,KM
motorways,ES,ES11,2015,1080,KM
motorways,ES,ES12,2015,454,KM
motorways,ES,ES13,2015,255,KM
motorways,ES,ES21,2015,488,KM
motorways,ES,ES22,2015,380,KM
motorways,ES,ES23,2015,181,KM
motorways,ES,ES24,2015,769,KM
motorways,ES,ES30,2015,783,KM
motorways,ES,ES41,2015,2350,KM
motorways,ES,ES42,2015,1812,KM
motorways,ES,ES43,2015,700,KM
motorways,ES,ES51,2015,1448,KM
motorways,ES,ES52,2015,1141,KM
motorways,ES,ES53,2015,94,KM
motorways,ES,ES61,2015,2585,KM
motorways,ES,ES62,2015,572,KM
motorways,ES,ES63,2015,0,KM
motorways,ES,ES64,2015,0,KM
motorways,ES,ES70,2015,246,KM
motorways,FI,FI19,2015,115,KM
motorways,FI,FI1B,2015,322,KM
motorways,FI,FI1C,2015,307,KM
motorways,FI,FI1D,2015,138,KM
motorways,FI,FI20,2015,0,KM
motorways,FR,FR10,2015,613,KM
motorways,FR,FRB0,2015,981,KM
motorways,FR,FRC1,2015,683,KM
motorways,FR,FRC2,2015,218,KM
motorways,FR,FRD1,2015,287,KM
motorways,FR,FRD2,2015,443,KM
motorways,FR,FRE1,2015,627,KM
motorways,FR,FRE2,2015,551,KM
motorways,FR,FRF1,2015,300,KM
motorways,FR,FRF2,2015,515,KM
motorways,FR,FRF3,2015,462,KM
motorways,FR,FRG0,2015,747,KM
motorways,FR,FRH0,2015,50,KM
motorways,FR,FRI1,2015,876,KM
motorways,FR,FRI2,2015,279,KM
motorways,FR,FRI3,2015,300,KM
motorways,FR,FRJ1,2015,568,KM
motorways,FR,FRJ2,2015,653,KM
motorways,FR,FRK1,2015,393,KM
motorways,FR,FRK2,2015,1300,KM
motorways,FR,FRL0,2015,754,KM
motorways,FR,FRM0,2015,0,KM
motorways,FR,FRY1,2015,0,KM
motorways,FR,FRY2,2015,0,KM
motorways,FR,FRY3,2015,0,KM
motorways,FR,FRY4,2015,0,KM
motorways,FR,FRY5,2015,0,KM
motorways,HR,HR03,2015,650,KM
motorways,HR,HR04,2015,660,KM
motorways,HU,HU11,2015,61,KM
motorways,HU,HU12,2015,240,KM
motorways,HU,HU21,2015,261,KM
motorways,HU,HU22,2015,183,KM
motorways,HU,HU23,2015,305,KM
motorways,HU,HU31,2015,174,KM
motorways,HU,HU32,2015,190,KM
motorways,HU,HU33,2015,208,KM
motorways,IE,IE04,2015,83,KM
motorways,IE,IE05,2015,491,KM
motorways,IE,IE06,2015,343,KM
motorways,IT,ITC1,2015,829,KM
motorways,IT,ITC2,2015,114,KM
motorways,IT,ITC3,2015,375,KM
motorways,IT,ITC4,2015,706,KM
motorways,IT,ITF1,2015,355,KM
motorways,IT,ITF2,2015,36,KM
motorways,IT,ITF3,2015,443,KM
motorways,IT,ITF4,2015,313,KM
motorways,IT,ITF5,2015,29,KM
motorways,IT,ITF6,2015,295,KM
motorways,IT,ITG1,2015,678,KM
motorways,IT,ITG2,2015,,KM
motorways,IT,ITH1,2015,212 d,KM
motorways,IT,ITH3,2015,590,KM
motorways,IT,ITH4,2015,210,KM
motorways,IT,ITH5,2015,571,KM
motorways,IT,ITI1,2015,463,KM
motorways,IT,ITI2,2015,59,KM
motorways,IT,ITI3,2015,168,KM
motorways,IT,ITI4,2015,497,KM
motorways,LI,LI00,2015,0,KM
motorways,LT,LT01,2015,,KM
motorways,LT,LT02,2015,,KM
motorways,LU,LU00,2015,161,KM
motorways,LV,LV00,2015,0,KM
motorways,MT,MT00,2015,0,KM
motorways,NL,NL11,2015,110,KM
motorways,NL,NL12,2015,206,KM
motorways,NL,NL13,2015,148,KM
motorways,NL,NL21,2015,150,KM
motorways,NL,NL22,2015,393,KM
motorways,NL,NL23,2015,103,KM
motorways,NL,NL31,2015,176,KM
motorways,NL,NL32,2015,296,KM
motorways,NL,NL33,2015,361,KM
motorways,NL,NL34,2015,71,KM
motorways,NL,NL41,2015,505,KM
motorways,NL,NL42,2015,212,KM
motorways,NO,NO01,2015,181,KM
motorways,NO,NO02,2015,28,KM
motorways,NO,NO03,2015,222,KM
motorways,NO,NO04,2015,63,KM
motorways,NO,NO05,2015,12,KM
motorways,NO,NO06,2015,0,KM
motorways,NO,NO07,2015,0,KM
motorways,PL,PL21,2015,151,KM
motorways,PL,PL22,2015,176,KM
motorways,PL,PL41,2015,211,KM
motorways,PL,PL42,2015,25,KM
motorways,PL,PL43,2015,89,KM
motorways,PL,PL51,2015,222,KM
motorways,PL,PL52,2015,88,KM
motorways,PL,PL61,2015,165,KM
motorways,PL,PL62,2015,0,KM
motorways,PL,PL63,2015,66,KM
motorways,PL,PL71,2015,188,KM
motorways,PL,PL72,2015,0,KM
motorways,PL,PL81,2015,0,KM
motorways,PL,PL82,2015,112,KM
motorways,PL,PL84,2015,0,KM
motorways,PT,PT20,2015,0,KM
motorways,PT,PT30,2015,0,KM
motorways,RO,RO11,2015,52,KM
motorways,RO,RO12,2015,93,KM
motorways,RO,RO21,2015,0,KM
motorways,RO,RO22,2015,74,KM
motorways,RO,RO31,2015,258,KM
motorways,RO,RO32,2015,75,KM
motorways,RO,RO41,2015,0,KM
motorways,RO,RO42,2015,195,KM
motorways,SE,SE11,2015,310,KM
motorways,SE,SE12,2015,589,KM
motorways,SE,SE21,2015,194,KM
motorways,SE,SE22,2015,361,KM
motorways,SE,SE23,2015,568,KM
motorways,SE,SE31,2015,61,KM
motorways,SE,SE32,2015,29,KM
motorways,SE,SE33,2015,6,KM
motorways,SI,SI03,2015,315,KM
motorways,SI,SI04,2015,295,KM
motorways,SK,SK01,2015,110,KM
motorways,SK,SK02,2015,155,KM
motorways,SK,SK03,2015,83,KM
motorways,SK,SK04,2015,116,KM
motorways,TR,TR10,2015,303,KM
motorways,TR,TR21,2015,165,KM
motorways,TR,TR22,2015,,KM
motorways,TR,TR31,2015,225,KM
motorways,TR,TR32,2015,51,KM
motorways,TR,TR33,2015,,KM
motorways,TR,TR41,2015,80,KM
motorways,TR,TR42,2015,330,KM
motorways,TR,TR51,2015,198,KM
motorways,TR,TR52,2015,,KM
motorways,TR,TR61,2015,,KM
motorways,TR,TR62,2015,307,KM
motorways,TR,TR63,2015,194,KM
motorways,TR,TR71,2015,135,KM
motorways,TR,TR72,2015,,KM
motorways,TR,TR81,2015,,KM
motorways,TR,TR82,2015,,KM
motorways,TR,TR83,2015,,KM
motorways,TR,TR90,2015,0,KM
motorways,TR,TRA1,2015,,KM
motorways,TR,TRA2,2015,,KM
motorways,TR,TRB1,2015,,KM
motorways,TR,TRB2,2015,,KM
motorways,TR,TRC1,2015,148,KM
motorways,TR,TRC2,2015,146,KM
motorways,TR,TRC3,2015,,KM
motorways,UK,UKN0,2015,115,KM
motorways,AT,AT11,2016,80,KM
motorways,AT,AT12,2016,350,KM
motorways,AT,AT13,2016,43,KM
motorways,AT,AT21,2016,243,KM
motorways,AT,AT22,2016,308,KM
motorways,AT,AT31,2016,299,KM
motorways,AT,AT32,2016,144,KM
motorways,AT,AT33,2016,189,KM
motorways,AT,AT34,2016,63,KM
motorways,BE,BE10,2016,11,KM
motorways,BE,BE21,2016,220,KM
motorways,BE,BE22,2016,106,KM
motorways,BE,BE23,2016,196,KM
motorways,BE,BE24,2016,175,KM
motorways,BE,BE25,2016,187,KM
motorways,BE,BE31,2016,63,KM
motorways,BE,BE32,2016,284,KM
motorways,BE,BE33,2016,266,KM
motorways,BE,BE34,2016,154,KM
motorways,BE,BE35,2016,103,KM
motorways,BG,BG31,2016,7,KM
motorways,BG,BG32,2016,0,KM
motorways,BG,BG33,2016,95,KM
motorways,BG,BG34,2016,221,KM
motorways,BG,BG41,2016,223,KM
motorways,BG,BG42,2016,194,KM
motorways,CH,CH01,2016,344,KM
motorways,CH,CH02,2016,424,KM
motorways,CH,CH03,2016,139,KM
motorways,CH,CH04,2016,151,KM
motorways,CH,CH05,2016,386,KM
motorways,CH,CH06,2016,259,KM
motorways,CH,CH07,2016,139,KM
motorways,CY,CY00,2016,257,KM
motorways,CZ,CZ01,2016,44,KM
motorways,CZ,CZ02,2016,347,KM
motorways,CZ,CZ03,2016,157,KM
motorways,CZ,CZ04,2016,128,KM
motorways,CZ,CZ05,2016,34,KM
motorways,CZ,CZ06,2016,253,KM
motorways,CZ,CZ07,2016,160,KM
motorways,CZ,CZ08,2016,100,KM
motorways,DE,DE11,2016,,KM
motorways,DE,DE12,2016,,KM
motorways,DE,DE13,2016,,KM
motorways,DE,DE14,2016,,KM
motorways,DE,DE21,2016,,KM
motorways,DE,DE22,2016,,KM
motorways,DE,DE23,2016,,KM
motorways,DE,DE24,2016,,KM
motorways,DE,DE25,2016,,KM
motorways,DE,DE26,2016,,KM
motorways,DE,DE27,2016,,KM
motorways,DE,DE30,2016,77,KM
motorways,DE,DE40,2016,805,KM
motorways,DE,DE50,2016,80,KM
motorways,DE,DE60,2016,81,KM
motorways,DE,DE71,2016,,KM
motorways,DE,DE72,2016,,KM
motorways,DE,DE73,2016,,KM
motorways,DE,DE80,2016,568,KM
motorways,DE,DE91,2016,,KM
motorways,DE,DE92,2016,,KM
motorways,DE,DE93,2016,,KM
motorways,DE,DE94,2016,,KM
motorways,DE,DEA1,2016,,KM
motorways,DE,DEA2,2016,,KM
motorways,DE,DEA3,2016,,KM
motorways,DE,DEA4,2016,,KM
motorways,DE,DEA5,2016,,KM
motorways,DE,DEB1,2016,,KM
motorways,DE,DEB2,2016,,KM
motorways,DE,DEB3,2016,,KM
motorways,DE,DEC0,2016,240,KM
motorways,DE,DED2,2016,,KM
motorways,DE,DED4,2016,,KM
motorways,DE,DED5,2016,,KM
motorways,DE,DEE0,2016,416,KM
motorways,DE,DEF0,2016,544,KM
motorways,DE,DEG0,2016,521,KM
motorways,DK,DK01,2016,164,KM
motorways,DK,DK02,2016,267,KM
motorways,DK,DK03,2016,378,KM
motorways,DK,DK04,2016,259,KM
motorways,DK,DK05,2016,186,KM
motorways,EE,EE00,2016,145,KM
motorways,ES,ES11,2016,1105,KM
motorways,ES,ES12,2016,453,KM
motorways,ES,ES13,2016,255,KM
motorways,ES,ES21,2016,496,KM
motorways,ES,ES22,2016,380,KM
motorways,ES,ES23,2016,181,KM
motorways,ES,ES24,2016,788,KM
motorways,ES,ES30,2016,771,KM
motorways,ES,ES41,2016,2355,KM
motorways,ES,ES42,2016,1815,KM
motorways,ES,ES43,2016,703,KM
motorways,ES,ES51,2016,1456,KM
motorways,ES,ES52,2016,1183,KM
motorways,ES,ES53,2016,94,KM
motorways,ES,ES61,2016,2584,KM
motorways,ES,ES62,2016,573,KM
motorways,ES,ES63,2016,0,KM
motorways,ES,ES64,2016,0,KM
motorways,ES,ES70,2016,253,KM
motorways,FI,FI19,2016,115,KM
motorways,FI,FI1B,2016,322,KM
motorways,FI,FI1C,2016,315,KM
motorways,FI,FI1D,2016,138,KM
motorways,FI,FI20,2016,0,KM
motorways,FR,FR10,2016,613,KM
motorways,FR,FRB0,2016,981,KM
motorways,FR,FRC1,2016,683,KM
motorways,FR,FRC2,2016,218,KM
motorways,FR,FRD1,2016,287,KM
motorways,FR,FRD2,2016,443,KM
motorways,FR,FRE1,2016,626,KM
motorways,FR,FRE2,2016,551,KM
motorways,FR,FRF1,2016,300,KM
motorways,FR,FRF2,2016,515,KM
motorways,FR,FRF3,2016,462,KM
motorways,FR,FRG0,2016,747,KM
motorways,FR,FRH0,2016,50,KM
motorways,FR,FRI1,2016,887,KM
motorways,FR,FRI2,2016,279,KM
motorways,FR,FRI3,2016,300,KM
motorways,FR,FRJ1,2016,568,KM
motorways,FR,FRJ2,2016,653,KM
motorways,FR,FRK1,2016,393,KM
motorways,FR,FRK2,2016,1300,KM
motorways,FR,FRL0,2016,759,KM
motorways,FR,FRM0,2016,0,KM
motorways,FR,FRY1,2016,0,KM
motorways,FR,FRY2,2016,0,KM
motorways,FR,FRY3,2016,0,KM
motorways,FR,FRY4,2016,0,KM
motorways,FR,FRY5,2016,0,KM
motorways,HR,HR03,2016,650,KM
motorways,HR,HR04,2016,660,KM
motorways,HU,HU11,2016,61,KM
motorways,HU,HU12,2016,241,KM
motorways,HU,HU21,2016,261,KM
motorways,HU,HU22,2016,188,KM
motorways,HU,HU23,2016,305,KM
motorways,HU,HU31,2016,174,KM
motorways,HU,HU32,2016,190,KM
motorways,HU,HU33,2016,208,KM
motorways,IE,IE04,2016,83,KM
motorways,IE,IE05,2016,491,KM
motorways,IE,IE06,2016,343,KM
motorways,IT,ITC1,2016,830,KM
motorways,IT,ITC2,2016,114,KM
motorways,IT,ITC3,2016,375,KM
motorways,IT,ITC4,2016,708,KM
motorways,IT,ITF1,2016,355,KM
motorways,IT,ITF2,2016,36,KM
motorways,IT,ITF3,2016,444,KM
motorways,IT,ITF4,2016,313,KM
motorways,IT,ITF5,2016,30,KM
motorways,IT,ITF6,2016,288,KM
motorways,IT,ITG1,2016,681,KM
motorways,IT,ITG2,2016,,KM
motorways,IT,ITH1,2016,212 d,KM
motorways,IT,ITH3,2016,588,KM
motorways,IT,ITH4,2016,210,KM
motorways,IT,ITH5,2016,572,KM
motorways,IT,ITI1,2016,462,KM
motorways,IT,ITI2,2016,59,KM
motorways,IT,ITI3,2016,168,KM
motorways,IT,ITI4,2016,498,KM
motorways,LI,LI00,2016,0,KM
motorways,LT,LT01,2016,,KM
motorways,LT,LT02,2016,,KM
motorways,LU,LU00,2016,161,KM
motorways,LV,LV00,2016,0,KM
motorways,MT,MT00,2016,0,KM
motorways,NL,NL11,2016,110,KM
motorways,NL,NL12,2016,206,KM
motorways,NL,NL13,2016,148,KM
motorways,NL,NL21,2016,155,KM
motorways,NL,NL22,2016,393,KM
motorways,NL,NL23,2016,102,KM
motorways,NL,NL31,2016,176,KM
motorways,NL,NL32,2016,295,KM
motorways,NL,NL33,2016,368,KM
motorways,NL,NL34,2016,87,KM
motorways,NL,NL41,2016,504,KM
motorways,NL,NL42,2016,212,KM
motorways,NO,NO01,2016,181,KM
motorways,NO,NO02,2016,28,KM
motorways,NO,NO03,2016,222,KM
motorways,NO,NO04,2016,63,KM
motorways,NO,NO05,2016,13,KM
motorways,NO,NO06,2016,0,KM
motorways,NO,NO07,2016,0,KM
motorways,PL,PL21,2016,151,KM
motorways,PL,PL22,2016,176,KM
motorways,PL,PL41,2016,211,KM
motorways,PL,PL42,2016,25,KM
motorways,PL,PL43,2016,89,KM
motorways,PL,PL51,2016,222,KM
motorways,PL,PL52,2016,88,KM
motorways,PL,PL61,2016,165,KM
motorways,PL,PL62,2016,0,KM
motorways,PL,PL63,2016,66,KM
motorways,PL,PL71,2016,188,KM
motorways,PL,PL72,2016,0,KM
motorways,PL,PL81,2016,0,KM
motorways,PL,PL82,2016,112,KM
motorways,PL,PL84,2016,0,KM
motorways,PT,PT20,2016,0,KM
motorways,PT,PT30,2016,0,KM
motorways,RO,RO11,2016,52,KM
motorways,RO,RO12,2016,93,KM
motorways,RO,RO21,2016,0,KM
motorways,RO,RO22,2016,74,KM
motorways,RO,RO31,2016,258,KM
motorways,RO,RO32,2016,75,KM
motorways,RO,RO41,2016,0,KM
motorways,RO,RO42,2016,195,KM
motorways,SE,SE11,2016,309,KM
motorways,SE,SE12,2016,589,KM
motorways,SE,SE21,2016,194,KM
motorways,SE,SE22,2016,361,KM
motorways,SE,SE23,2016,568,KM
motorways,SE,SE31,2016,61,KM
motorways,SE,SE32,2016,29,KM
motorways,SE,SE33,2016,6,KM
motorways,SI,SI03,2016,315,KM
motorways,SI,SI04,2016,295,KM
motorways,SK,SK01,2016,110,KM
motorways,SK,SK02,2016,155,KM
motorways,SK,SK03,2016,83,KM
motorways,SK,SK04,2016,116,KM
motorways,TR,TR10,2016,451,KM
motorways,TR,TR21,2016,165,KM
motorways,TR,TR22,2016,,KM
motorways,TR,TR31,2016,247,KM
motorways,TR,TR32,2016,53,KM
motorways,TR,TR33,2016,,KM
motorways,TR,TR41,2016,131,KM
motorways,TR,TR42,2016,367,KM
motorways,TR,TR51,2016,198,KM
motorways,TR,TR52,2016,,KM
motorways,TR,TR61,2016,,KM
motorways,TR,TR62,2016,307,KM
motorways,TR,TR63,2016,194,KM
motorways,TR,TR71,2016,135,KM
motorways,TR,TR72,2016,,KM
motorways,TR,TR81,2016,,KM
motorways,TR,TR82,2016,,KM
motorways,TR,TR83,2016,,KM
motorways,TR,TR90,2016,0,KM
motorways,TR,TRA1,2016,,KM
motorways,TR,TRA2,2016,,KM
motorways,TR,TRB1,2016,,KM
motorways,TR,TRB2,2016,,KM
motorways,TR,TRC1,2016,148,KM
motorways,TR,TRC2,2016,146,KM
motorways,TR,TRC3,2016,,KM
motorways,UK,UKN0,2016,115,KM
motorways,AT,AT11,2017,80,KM
motorways,AT,AT12,2017,375,KM
motorways,AT,AT13,2017,43,KM
motorways,AT,AT21,2017,243,KM
motorways,AT,AT22,2017,308,KM
motorways,AT,AT31,2017,299,KM
motorways,AT,AT32,2017,144,KM
motorways,AT,AT33,2017,189,KM
motorways,AT,AT34,2017,63,KM
motorways,BE,BE10,2017,11,KM
motorways,BE,BE21,2017,220,KM
motorways,BE,BE22,2017,106,KM
motorways,BE,BE23,2017,196,KM
motorways,BE,BE24,2017,175,KM
motorways,BE,BE25,2017,187,KM
motorways,BE,BE31,2017,63,KM
motorways,BE,BE32,2017,284,KM
motorways,BE,BE33,2017,266,KM
motorways,BE,BE34,2017,154,KM
motorways,BE,BE35,2017,103,KM
motorways,BG,BG31,2017,7,KM
motorways,BG,BG32,2017,0,KM
motorways,BG,BG33,2017,95,KM
motorways,BG,BG34,2017,222,KM
motorways,BG,BG41,2017,216,KM
motorways,BG,BG42,2017,194,KM
motorways,CH,CH01,2017,344,KM
motorways,CH,CH02,2017,438,KM
motorways,CH,CH03,2017,139,KM
motorways,CH,CH04,2017,151,KM
motorways,CH,CH05,2017,386,KM
motorways,CH,CH06,2017,259,KM
motorways,CH,CH07,2017,139,KM
motorways,CY,CY00,2017,257,KM
motorways,CZ,CZ01,2017,44,KM
motorways,CZ,CZ02,2017,351,KM
motorways,CZ,CZ03,2017,165,KM
motorways,CZ,CZ04,2017,128,KM
motorways,CZ,CZ05,2017,39,KM
motorways,CZ,CZ06,2017,253,KM
motorways,CZ,CZ07,2017,160,KM
motorways,CZ,CZ08,2017,100,KM
motorways,DE,DE11,2017,,KM
motorways,DE,DE12,2017,,KM
motorways,DE,DE13,2017,,KM
motorways,DE,DE14,2017,,KM
motorways,DE,DE21,2017,,KM
motorways,DE,DE22,2017,,KM
motorways,DE,DE23,2017,,KM
motorways,DE,DE24,2017,,KM
motorways,DE,DE25,2017,,KM
motorways,DE,DE26,2017,,KM
motorways,DE,DE27,2017,,KM
motorways,DE,DE30,2017,77,KM
motorways,DE,DE40,2017,806,KM
motorways,DE,DE50,2017,80,KM
motorways,DE,DE60,2017,81,KM
motorways,DE,DE71,2017,,KM
motorways,DE,DE72,2017,,KM
motorways,DE,DE73,2017,,KM
motorways,DE,DE80,2017,578,KM
motorways,DE,DE91,2017,,KM
motorways,DE,DE92,2017,,KM
motorways,DE,DE93,2017,,KM
motorways,DE,DE94,2017,,KM
motorways,DE,DEA1,2017,,KM
motorways,DE,DEA2,2017,,KM
motorways,DE,DEA3,2017,,KM
motorways,DE,DEA4,2017,,KM
motorways,DE,DEA5,2017,,KM
motorways,DE,DEB1,2017,,KM
motorways,DE,DEB2,2017,,KM
motorways,DE,DEB3,2017,,KM
motorways,DE,DEC0,2017,240,KM
motorways,DE,DED2,2017,,KM
motorways,DE,DED4,2017,,KM
motorways,DE,DED5,2017,,KM
motorways,DE,DEE0,2017,416,KM
motorways,DE,DEF0,2017,545,KM
motorways,DE,DEG0,2017,521,KM
motorways,DK,DK01,2017,167,KM
motorways,DK,DK02,2017,270,KM
motorways,DK,DK03,2017,379,KM
motorways,DK,DK04,2017,306,KM
motorways,DK,DK05,2017,186,KM
motorways,EE,EE00,2017,154,KM
motorways,ES,ES11,2017,1105,KM
motorways,ES,ES12,2017,454,KM
motorways,ES,ES13,2017,255,KM
motorways,ES,ES21,2017,496,KM
motorways,ES,ES22,2017,380,KM
motorways,ES,ES23,2017,181,KM
motorways,ES,ES24,2017,788,KM
motorways,ES,ES30,2017,771,KM
motorways,ES,ES41,2017,2357,KM
motorways,ES,ES42,2017,1815,KM
motorways,ES,ES43,2017,703,KM
motorways,ES,ES51,2017,1461,KM
motorways,ES,ES52,2017,1186,KM
motorways,ES,ES53,2017,94,KM
motorways,ES,ES61,2017,2610,KM
motorways,ES,ES62,2017,596,KM
motorways,ES,ES63,2017,0,KM
motorways,ES,ES64,2017,0,KM
motorways,ES,ES70,2017,271,KM
motorways,FI,FI19,2017,115,KM
motorways,FI,FI1B,2017,322,KM
motorways,FI,FI1C,2017,318,KM
motorways,FI,FI1D,2017,138,KM
motorways,FI,FI20,2017,0,KM
motorways,FR,FR10,2017,614,KM
motorways,FR,FRB0,2017,980,KM
motorways,FR,FRC1,2017,683,KM
motorways,FR,FRC2,2017,218,KM
motorways,FR,FRD1,2017,287,KM
motorways,FR,FRD2,2017,442,KM
motorways,FR,FRE1,2017,626,KM
motorways,FR,FRE2,2017,551,KM
motorways,FR,FRF1,2017,300,KM
motorways,FR,FRF2,2017,522,KM
motorways,FR,FRF3,2017,462,KM
motorways,FR,FRG0,2017,747,KM
motorways,FR,FRH0,2017,50,KM
motorways,FR,FRI1,2017,886,KM
motorways,FR,FRI2,2017,279,KM
motorways,FR,FRI3,2017,300,KM
motorways,FR,FRJ1,2017,568,KM
motorways,FR,FRJ2,2017,652,KM
motorways,FR,FRK1,2017,393,KM
motorways,FR,FRK2,2017,1300,KM
motorways,FR,FRL0,2017,759,KM
motorways,FR,FRM0,2017,0,KM
motorways,FR,FRY1,2017,0,KM
motorways,FR,FRY2,2017,0,KM
motorways,FR,FRY3,2017,0,KM
motorways,FR,FRY4,2017,0,KM
motorways,FR,FRY5,2017,0,KM
motorways,HR,HR03,2017,650,KM
motorways,HR,HR04,2017,660,KM
motorways,HU,HU11,2017,61,KM
motorways,HU,HU12,2017,241,KM
motorways,HU,HU21,2017,261,KM
motorways,HU,HU22,2017,189,KM
motorways,HU,HU23,2017,305,KM
motorways,HU,HU31,2017,174,KM
motorways,HU,HU32,2017,197,KM
motorways,HU,HU33,2017,208,KM
motorways,IE,IE04,2017,83,KM
motorways,IE,IE05,2017,491,KM
motorways,IE,IE06,2017,343,KM
motorways,IT,ITC1,2017,830,KM
motorways,IT,ITC2,2017,114,KM
motorways,IT,ITC3,2017,375,KM
motorways,IT,ITC4,2017,708,KM
motorways,IT,ITF1,2017,355,KM
motorways,IT,ITF2,2017,36,KM
motorways,IT,ITF3,2017,444,KM
motorways,IT,ITF4,2017,313,KM
motorways,IT,ITF5,2017,30,KM
motorways,IT,ITF6,2017,288,KM
motorways,IT,ITG1,2017,681,KM
motorways,IT,ITG2,2017,,KM
motorways,IT,ITH1,2017,212 d,KM
motorways,IT,ITH3,2017,588,KM
motorways,IT,ITH4,2017,210,KM
motorways,IT,ITH5,2017,572,KM
motorways,IT,ITI1,2017,462,KM
motorways,IT,ITI2,2017,59,KM
motorways,IT,ITI3,2017,168,KM
motorways,IT,ITI4,2017,498,KM
motorways,LI,LI00,2017,0,KM
motorways,LT,LT01,2017,90,KM
motorways,LT,LT02,2017,234,KM
motorways,LU,LU00,2017,165,KM
motorways,LV,LV00,2017,0,KM
motorways,MT,MT00,2017,0,KM
motorways,NL,NL11,2017,107,KM
motorways,NL,NL12,2017,206,KM
motorways,NL,NL13,2017,148,KM
motorways,NL,NL21,2017,155,KM
motorways,NL,NL22,2017,393,KM
motorways,NL,NL23,2017,102,KM
motorways,NL,NL31,2017,176,KM
motorways,NL,NL32,2017,297,KM
motorways,NL,NL33,2017,368,KM
motorways,NL,NL34,2017,87,KM
motorways,NL,NL41,2017,504,KM
motorways,NL,NL42,2017,216,KM
motorways,NO,NO01,2017,174,KM
motorways,NO,NO02,2017,37,KM
motorways,NO,NO03,2017,229,KM
motorways,NO,NO04,2017,63,KM
motorways,NO,NO05,2017,20,KM
motorways,NO,NO06,2017,0,KM
motorways,NO,NO07,2017,0,KM
motorways,PL,PL21,2017,151,KM
motorways,PL,PL22,2017,175,KM
motorways,PL,PL41,2017,211,KM
motorways,PL,PL42,2017,25,KM
motorways,PL,PL43,2017,89,KM
motorways,PL,PL51,2017,222,KM
motorways,PL,PL52,2017,88,KM
motorways,PL,PL61,2017,165,KM
motorways,PL,PL62,2017,0,KM
motorways,PL,PL63,2017,66,KM
motorways,PL,PL71,2017,226,KM
motorways,PL,PL72,2017,0,KM
motorways,PL,PL81,2017,0,KM
motorways,PL,PL82,2017,153,KM
motorways,PL,PL84,2017,0,KM
motorways,PT,PT20,2017,0,KM
motorways,PT,PT30,2017,0,KM
motorways,RO,RO11,2017,52,KM
motorways,RO,RO12,2017,93,KM
motorways,RO,RO21,2017,0,KM
motorways,RO,RO22,2017,74,KM
motorways,RO,RO31,2017,258,KM
motorways,RO,RO32,2017,75,KM
motorways,RO,RO41,2017,0,KM
motorways,RO,RO42,2017,211,KM
motorways,SE,SE11,2017,313,KM
motorways,SE,SE12,2017,589,KM
motorways,SE,SE21,2017,197,KM
motorways,SE,SE22,2017,365,KM
motorways,SE,SE23,2017,570,KM
motorways,SE,SE31,2017,63,KM
motorways,SE,SE32,2017,29,KM
motorways,SE,SE33,2017,6,KM
motorways,SI,SI03,2017,322,KM
motorways,SI,SI04,2017,296,KM
motorways,SK,SK01,2017,110,KM
motorways,SK,SK02,2017,155,KM
motorways,SK,SK03,2017,102,KM
motorways,SK,SK04,2017,116,KM
motorways,TR,TR10,2017,451,KM
motorways,TR,TR21,2017,165,KM
motorways,TR,TR22,2017,39,KM
motorways,TR,TR31,2017,258,KM
motorways,TR,TR32,2017,53,KM
motorways,TR,TR33,2017,48,KM
motorways,TR,TR41,2017,148,KM
motorways,TR,TR42,2017,367,KM
motorways,TR,TR51,2017,198,KM
motorways,TR,TR52,2017,,KM
motorways,TR,TR61,2017,,KM
motorways,TR,TR62,2017,307,KM
motorways,TR,TR63,2017,194,KM
motorways,TR,TR71,2017,135,KM
motorways,TR,TR72,2017,,KM
motorways,TR,TR81,2017,,KM
motorways,TR,TR82,2017,,KM
motorways,TR,TR83,2017,,KM
motorways,TR,TR90,2017,0,KM
motorways,TR,TRA1,2017,,KM
motorways,TR,TRA2,2017,,KM
motorways,TR,TRB1,2017,,KM
motorways,TR,TRB2,2017,,KM
motorways,TR,TRC1,2017,148,KM
motorways,TR,TRC2,2017,146,KM
motorways,TR,TRC3,2017,,KM
motorways,UK,UKN0,2017,115,KM
motorways,AT,AT11,2018,80,KM
motorways,AT,AT12,2018,375,KM
motorways,AT,AT13,2018,43,KM
motorways,AT,AT21,2018,243,KM
motorways,AT,AT22,2018,308,KM
motorways,AT,AT31,2018,299,KM
motorways,AT,AT32,2018,144,KM
motorways,AT,AT33,2018,189,KM
motorways,AT,AT34,2018,63,KM
motorways,BE,BE10,2018,11,KM
motorways,BE,BE21,2018,220,KM
motorways,BE,BE22,2018,106,KM
motorways,BE,BE23,2018,196,KM
motorways,BE,BE24,2018,175,KM
motorways,BE,BE25,2018,187,KM
motorways,BE,BE31,2018,63,KM
motorways,BE,BE32,2018,284,KM
motorways,BE,BE33,2018,266,KM
motorways,BE,BE34,2018,154,KM
motorways,BE,BE35,2018,103,KM
motorways,BG,BG31,2018,7,KM
motorways,BG,BG32,2018,0,KM
motorways,BG,BG33,2018,95,KM
motorways,BG,BG34,2018,223,KM
motorways,BG,BG41,2018,240,KM
motorways,BG,BG42,2018,192,KM
motorways,CH,CH01,2018,344,KM
motorways,CH,CH02,2018,438,KM
